sale_id,customer_id,product_id,sale_date,quantity,sales_amount
S00001,C0137,P043,2026-02-22,2,225.12
S00002,C0196,P021,2026-03-31,1,87.45
S00003,C0103,P005,2026-03-02,2,12.82
S00004,C0117,P059,2026-02-14,3,437.52
S00005,C0205,P029,2026-01-04,2,211.74
S00006,C0143,P043,2026-02-05,1,112.56
S00007,C0205,P045,2026-03-24,5,277.9
S00008,C0015,P087,2026-03-10,3,303.03
S00009,C0298,P015,2026-02-03,2,32.62
S00010,C0223,P034,2026-01-05,1,103.32
S00011,C0262,P045,2026-02-10,4,222.32
S00012,C0098,P015,2026-02-19,5,81.55
S00013,C0001,P033,2026-01-06,4,167.8
S00014,C0187,P067,2026-03-10,2,264.1
S00015,C0161,P056,2026-01-09,3,55.53
S00016,C0260,P085,2026-01-16,3,387.69
S00017,C0168,P040,2026-03-27,4,242.2
S00018,C0284,P052,2026-03-31,3,240.93
S00019,C0195,P017,2026-01-25,4,440.0
S00020,C0292,P087,2026-01-23,5,505.05
S00021,C0001,P039,2026-02-21,5,167.35
S00022,C0221,P039,2026-02-06,2,66.94
S00023,C0239,P075,2026-03-19,3,434.19
S00024,C0262,P057,2026-02-26,2,50.82
S00025,C0146,P061,2026-01-22,1,130.84
S00026,C0172,P066,2026-03-26,5,24.4
S00027,C0116,P012,2026-01-31,3,129.36
S00028,C0024,P026,2026-01-19,1,96.08
S00029,C0038,P032,2026-03-02,5,130.9
S00030,C0100,P059,2026-02-23,5,729.2
S00031,C0254,P092,2026-03-31,4,217.76
S00032,C0003,P052,2026-02-01,2,160.62
S00033,C0113,P097,2026-01-14,4,155.2
S00034,C0238,P023,2026-03-31,5,582.05
S00035,C0063,P007,2026-03-13,2,170.12
S00036,C0272,P059,2026-01-18,4,583.36
S00037,C0227,P072,2026-03-18,3,63.0
S00038,C0281,P079,2026-03-06,4,79.64
S00039,C0231,P058,2026-01-21,4,572.64
S00040,C0267,P034,2026-02-01,3,309.96
S00041,C0141,P063,2026-03-22,2,49.24
S00042,C0121,P057,2026-01-10,3,76.23
S00043,C0277,P035,2026-02-12,3,107.7
S00044,C0119,P011,2026-01-18,2,210.64
S00045,C0110,P050,2026-03-30,2,180.54
S00046,C0170,P009,2026-02-23,4,487.2
S00047,C0032,P070,2026-03-01,4,58.72
S00048,C0300,P027,2026-02-23,4,104.28
S00049,C0195,P090,2026-01-03,5,607.55
S00050,C0153,P062,2026-01-01,3,379.71
S00051,C0276,P097,2026-02-19,4,155.2
S00052,C0113,P096,2026-03-11,5,602.45
S00053,C0224,P063,2026-01-29,3,73.86
S00054,C0173,P063,2026-01-04,4,98.48
S00055,C0085,P086,2026-03-28,4,312.4
S00056,C0274,P060,2026-01-17,5,385.7
S00057,C0289,P004,2026-02-20,5,446.95
S00058,C0220,P085,2026-01-04,1,129.23
S00059,C0026,P018,2026-03-01,2,292.04
S00060,C0109,P034,2026-02-18,3,309.96
S00061,C0195,P059,2026-02-11,3,437.52
S00062,C0042,P036,2026-02-23,3,363.45
S00063,C0027,P061,2026-01-03,5,654.2
S00064,C0021,P045,2026-01-29,1,55.58
S00065,C0103,P097,2026-01-04,2,77.6
S00066,C0123,P003,2026-03-21,2,222.0
S00067,C0289,P017,2026-03-02,1,110.0
S00068,C0189,P028,2026-03-01,3,99.03
S00069,C0059,P022,2026-03-19,5,43.9
S00070,C0056,P100,2026-01-21,3,211.41
S00071,C0295,P075,2026-01-04,3,434.19
S00072,C0102,P087,2026-02-18,4,404.04
S00073,C0053,P010,2026-03-17,2,228.6
S00074,C0062,P090,2026-02-08,5,607.55
S00075,C0273,P073,2026-01-06,3,426.39
S00076,C0036,P055,2026-03-26,3,347.25
S00077,C0007,P065,2026-03-24,3,271.92
S00078,C0222,P054,2026-03-04,1,102.89
S00079,C0079,P047,2026-03-23,4,455.44
S00080,C0139,P056,2026-01-23,5,92.55
S00081,C0239,P079,2026-03-10,4,79.64
S00082,C0166,P056,2026-03-17,3,55.53
S00083,C0231,P032,2026-01-12,3,78.54
S00084,C0195,P032,2026-03-01,5,130.9
S00085,C0167,P044,2026-01-04,4,539.52
S00086,C0182,P024,2026-03-04,2,257.18
S00087,C0142,P034,2026-02-13,3,309.96
S00088,C0098,P072,2026-01-02,5,105.0
S00089,C0251,P011,2026-01-31,4,421.28
S00090,C0252,P072,2026-01-31,4,84.0
S00091,C0151,P058,2026-01-03,1,143.16
S00092,C0157,P029,2026-02-21,2,211.74
S00093,C0243,P085,2026-03-16,3,387.69
S00094,C0218,P071,2026-03-09,3,368.31
S00095,C0181,P096,2026-03-12,3,361.47
S00096,C0157,P090,2026-02-28,3,364.53
S00097,C0099,P033,2026-01-30,1,41.95
S00098,C0095,P041,2026-01-16,5,115.7
S00099,C0142,P025,2026-01-28,4,233.04
S00100,C0145,P093,2026-03-17,5,355.6
S00101,C0117,P013,2026-01-25,3,431.01
S00102,C0008,P047,2026-01-23,3,341.58
S00103,C0141,P091,2026-03-10,2,31.92
S00104,C0150,P006,2026-01-07,5,182.15
S00105,C0053,P090,2026-01-17,4,486.04
S00106,C0241,P002,2026-03-15,3,114.72
S00107,C0095,P062,2026-02-26,3,379.71
S00108,C0059,P007,2026-02-02,4,340.24
S00109,C0038,P009,2026-02-21,4,487.2
S00110,C0078,P074,2026-03-22,1,41.23
S00111,C0044,P020,2026-03-14,3,374.25
S00112,C0214,P032,2026-01-16,5,130.9
S00113,C0116,P078,2026-03-18,5,334.2
S00114,C0231,P100,2026-03-08,4,281.88
S00115,C0220,P057,2026-02-08,5,127.05
S00116,C0031,P040,2026-03-14,5,302.75
S00117,C0109,P079,2026-01-13,2,39.82
S00118,C0081,P034,2026-03-26,1,103.32
S00119,C0039,P031,2026-01-23,5,405.25
S00120,C0231,P021,2026-01-01,4,349.8
S00121,C0150,P089,2026-03-18,4,151.84
S00122,C0145,P005,2026-01-30,3,19.23
S00123,C0120,P090,2026-02-28,1,121.51
S00124,C0102,P034,2026-03-22,5,516.6
S00125,C0116,P055,2026-01-15,5,578.75
S00126,C0073,P083,2026-01-20,3,37.53
S00127,C0158,P010,2026-01-08,2,228.6
S00128,C0225,P077,2026-03-14,3,447.84
S00129,C0207,P016,2026-03-01,3,274.05
S00130,C0253,P035,2026-03-06,5,179.5
S00131,C0021,P057,2026-01-11,5,127.05
S00132,C0129,P056,2026-02-11,5,92.55
S00133,C0295,P004,2026-01-12,2,178.78
S00134,C0296,P076,2026-01-03,3,322.56
S00135,C0266,P006,2026-01-23,4,145.72
S00136,C0093,P084,2026-02-26,3,107.64
S00137,C0047,P075,2026-02-25,4,578.92
S00138,C0171,P061,2026-02-14,4,523.36
S00139,C0083,P042,2026-03-27,1,38.5
S00140,C0148,P043,2026-02-22,4,450.24
S00141,C0019,P085,2026-02-21,5,646.15
S00142,C0130,P059,2026-01-12,3,437.52
S00143,C0264,P042,2026-01-15,4,154.0
S00144,C0237,P001,2026-03-26,5,28.5
S00145,C0266,P053,2026-01-07,2,205.36
S00146,C0227,P047,2026-03-21,4,455.44
S00147,C0137,P098,2026-01-07,2,162.74
S00148,C0225,P071,2026-01-17,3,368.31
S00149,C0015,P090,2026-03-04,1,121.51
S00150,C0082,P081,2026-03-19,2,178.14
S00151,C0283,P040,2026-03-12,1,60.55
S00152,C0059,P053,2026-01-12,2,205.36
S00153,C0256,P060,2026-01-16,2,154.28
S00154,C0140,P092,2026-02-07,5,272.2
S00155,C0125,P054,2026-03-03,4,411.56
S00156,C0197,P059,2026-03-12,2,291.68
S00157,C0070,P025,2026-03-18,5,291.3
S00158,C0175,P009,2026-02-05,4,487.2
S00159,C0145,P065,2026-02-04,1,90.64
S00160,C0297,P093,2026-02-08,5,355.6
S00161,C0229,P085,2026-03-04,2,258.46
S00162,C0171,P069,2026-03-03,3,395.85
S00163,C0234,P071,2026-03-11,4,491.08
S00164,C0293,P042,2026-01-25,2,77.0
S00165,C0023,P050,2026-01-30,4,361.08
S00166,C0198,P041,2026-03-02,4,92.56
S00167,C0254,P085,2026-03-25,2,258.46
S00168,C0170,P005,2026-01-17,5,32.05
S00169,C0270,P013,2026-02-26,1,143.67
S00170,C0210,P059,2026-01-02,2,291.68
S00171,C0241,P084,2026-01-20,1,35.88
S00172,C0204,P034,2026-02-13,5,516.6
S00173,C0274,P084,2026-01-11,3,107.64
S00174,C0278,P049,2026-02-10,4,476.92
S00175,C0121,P005,2026-03-21,1,6.41
S00176,C0117,P081,2026-03-29,3,267.21
S00177,C0051,P096,2026-01-12,4,481.96
S00178,C0228,P098,2026-03-23,1,81.37
S00179,C0015,P022,2026-03-30,3,26.34
S00180,C0151,P006,2026-02-11,1,36.43
S00181,C0075,P046,2026-02-17,4,309.64
S00182,C0290,P032,2026-03-09,4,104.72
S00183,C0090,P088,2026-01-24,2,163.62
S00184,C0124,P011,2026-03-20,4,421.28
S00185,C0119,P064,2026-03-16,2,163.66
S00186,C0236,P060,2026-03-23,3,231.42
S00187,C0239,P033,2026-03-27,1,41.95
S00188,C0081,P037,2026-03-28,5,208.15
S00189,C0154,P010,2026-02-26,3,342.9
S00190,C0234,P082,2026-02-24,3,267.27
S00191,C0248,P039,2026-01-26,4,133.88
S00192,C0293,P014,2026-01-31,4,68.52
S00193,C0152,P046,2026-03-15,3,232.23
S00194,C0141,P003,2026-03-26,4,444.0
S00195,C0255,P002,2026-03-14,1,38.24
S00196,C0181,P037,2026-01-30,5,208.15
S00197,C0129,P029,2026-03-23,2,211.74
S00198,C0050,P087,2026-03-26,2,202.02
S00199,C0159,P081,2026-03-24,1,89.07
S00200,C0187,P057,2026-01-05,5,127.05
S00201,C0152,P094,2026-01-17,1,101.66
S00202,C0103,P042,2026-02-23,2,77.0
S00203,C0272,P017,2026-03-11,3,330.0
S00204,C0132,P065,2026-02-04,2,181.28
S00205,C0059,P062,2026-02-07,3,379.71
S00206,C0116,P060,2026-01-10,2,154.28
S00207,C0286,P087,2026-03-28,4,404.04
S00208,C0008,P047,2026-01-12,4,455.44
S00209,C0233,P034,2026-03-10,1,103.32
S00210,C0300,P048,2026-03-28,3,73.86
S00211,C0056,P049,2026-03-23,3,357.69
S00212,C0013,P087,2026-01-30,4,404.04
S00213,C0114,P080,2026-03-13,3,34.44
S00214,C0155,P083,2026-01-09,4,50.04
S00215,C0072,P084,2026-02-22,1,35.88
S00216,C0253,P006,2026-01-05,3,109.29
S00217,C0276,P015,2026-01-13,2,32.62
S00218,C0190,P018,2026-02-19,4,584.08
S00219,C0215,P086,2026-03-31,5,390.5
S00220,C0051,P076,2026-01-20,4,430.08
S00221,C0144,P063,2026-03-20,4,98.48
S00222,C0112,P005,2026-03-30,3,19.23
S00223,C0186,P057,2026-02-26,2,50.82
S00224,C0279,P013,2026-03-29,3,431.01
S00225,C0204,P083,2026-02-15,1,12.51
S00226,C0233,P036,2026-01-25,1,121.15
S00227,C0011,P012,2026-03-26,2,86.24
S00228,C0065,P007,2026-02-12,2,170.12
S00229,C0284,P073,2026-01-27,1,142.13
S00230,C0120,P027,2026-03-17,2,52.14
S00231,C0002,P043,2026-01-19,5,562.8
S00232,C0277,P036,2026-01-19,2,242.3
S00233,C0014,P033,2026-01-23,1,41.95
S00234,C0122,P017,2026-01-02,3,330.0
S00235,C0090,P076,2026-02-11,1,107.52
S00236,C0216,P034,2026-01-07,2,206.64
S00237,C0244,P068,2026-01-15,1,37.44
S00238,C0056,P058,2026-02-16,5,715.8
S00239,C0023,P058,2026-03-06,2,286.32
S00240,C0155,P094,2026-03-26,5,508.3
S00241,C0032,P059,2026-03-24,1,145.84
S00242,C0056,P062,2026-02-21,4,506.28
S00243,C0042,P063,2026-02-26,1,24.62
S00244,C0034,P042,2026-03-19,2,77.0
S00245,C0300,P017,2026-02-05,5,550.0
S00246,C0272,P071,2026-02-11,4,491.08
S00247,C0221,P038,2026-02-28,5,685.7
S00248,C0283,P013,2026-03-31,1,143.67
S00249,C0232,P093,2026-01-28,4,284.48
S00250,C0233,P030,2026-02-22,3,276.45
S00251,C0161,P052,2026-02-23,1,80.31
S00252,C0192,P055,2026-02-10,3,347.25
S00253,C0035,P020,2026-03-29,4,499.0
S00254,C0222,P012,2026-01-11,1,43.12
S00255,C0285,P013,2026-02-17,2,287.34
S00256,C0288,P008,2026-03-17,5,173.15
S00257,C0211,P043,2026-03-27,1,112.56
S00258,C0027,P046,2026-03-27,4,309.64
S00259,C0181,P037,2026-03-18,3,124.89
S00260,C0109,P014,2026-03-15,5,85.65
S00261,C0115,P020,2026-03-26,4,499.0
S00262,C0189,P014,2026-02-14,5,85.65
S00263,C0116,P015,2026-02-05,5,81.55
S00264,C0286,P055,2026-03-13,5,578.75
S00265,C0015,P004,2026-03-19,3,268.17
S00266,C0174,P024,2026-02-04,3,385.77
S00267,C0074,P045,2026-01-01,2,111.16
S00268,C0036,P073,2026-03-26,4,568.52
S00269,C0047,P019,2026-03-23,1,13.66
S00270,C0193,P096,2026-03-09,2,240.98
S00271,C0081,P054,2026-02-28,3,308.67
S00272,C0291,P048,2026-02-09,3,73.86
S00273,C0080,P077,2026-01-11,1,149.28
S00274,C0042,P021,2026-03-21,1,87.45
S00275,C0249,P035,2026-02-26,4,143.6
S00276,C0140,P078,2026-02-26,4,267.36
S00277,C0177,P028,2026-03-07,1,33.01
S00278,C0250,P056,2026-01-15,3,55.53
S00279,C0024,P068,2026-03-27,3,112.32
S00280,C0029,P029,2026-02-20,5,529.35
S00281,C0109,P001,2026-01-27,3,17.1
S00282,C0149,P099,2026-01-18,3,193.32
S00283,C0255,P042,2026-01-16,1,38.5
S00284,C0067,P096,2026-02-25,2,240.98
S00285,C0257,P049,2026-03-10,2,238.46
S00286,C0037,P072,2026-03-27,3,63.0
S00287,C0010,P051,2026-01-06,4,233.92
S00288,C0295,P059,2026-01-10,3,437.52
S00289,C0214,P055,2026-03-15,4,463.0
S00290,C0011,P038,2026-01-15,4,548.56
S00291,C0236,P042,2026-01-22,5,192.5
S00292,C0224,P089,2026-02-16,1,37.96
S00293,C0206,P014,2026-02-01,4,68.52
S00294,C0159,P068,2026-01-11,4,149.76
S00295,C0171,P096,2026-02-13,2,240.98
S00296,C0262,P100,2026-01-22,1,70.47
S00297,C0262,P082,2026-01-15,5,445.45
S00298,C0076,P025,2026-02-14,3,174.78
S00299,C0132,P031,2026-01-14,2,162.1
S00300,C0079,P026,2026-01-23,5,480.4
S00301,C0091,P098,2026-03-25,1,81.37
S00302,C0238,P099,2026-03-22,4,257.76
S00303,C0230,P097,2026-03-14,5,194.0
S00304,C0166,P088,2026-03-14,5,409.05
S00305,C0226,P081,2026-02-10,2,178.14
S00306,C0156,P009,2026-03-02,4,487.2
S00307,C0181,P036,2026-03-17,1,121.15
S00308,C0237,P065,2026-01-10,3,271.92
S00309,C0189,P058,2026-01-05,1,143.16
S00310,C0260,P037,2026-01-10,1,41.63
S00311,C0284,P050,2026-03-01,5,451.35
S00312,C0293,P095,2026-01-06,4,43.88
S00313,C0244,P084,2026-01-25,3,107.64
S00314,C0231,P065,2026-01-20,1,90.64
S00315,C0259,P014,2026-02-13,1,17.13
S00316,C0127,P083,2026-01-23,1,12.51
S00317,C0269,P091,2026-02-26,4,63.84
S00318,C0187,P067,2026-03-20,2,264.1
S00319,C0210,P048,2026-02-06,4,98.48
S00320,C0027,P100,2026-02-13,5,352.35
S00321,C0034,P081,2026-03-24,3,267.21
S00322,C0198,P043,2026-01-13,5,562.8
S00323,C0077,P037,2026-02-02,5,208.15
S00324,C0073,P043,2026-01-11,5,562.8
S00325,C0067,P045,2026-02-09,4,222.32
S00326,C0159,P077,2026-04-01,1,149.28
S00327,C0066,P072,2026-02-18,3,63.0
S00328,C0048,P086,2026-03-31,5,390.5
S00329,C0261,P083,2026-03-27,4,50.04
S00330,C0159,P047,2026-01-03,3,341.58
S00331,C0249,P024,2026-01-28,3,385.77
S00332,C0080,P025,2026-01-29,2,116.52
S00333,C0260,P010,2026-02-07,1,114.3
S00334,C0020,P099,2026-03-11,5,322.2
S00335,C0068,P085,2026-02-13,5,646.15
S00336,C0084,P077,2026-02-18,2,298.56
S00337,C0085,P024,2026-03-30,5,642.95
S00338,C0211,P093,2026-02-26,1,71.12
S00339,C0228,P047,2026-03-28,2,227.72
S00340,C0120,P079,2026-02-06,4,79.64
S00341,C0241,P069,2026-01-31,3,395.85
S00342,C0226,P025,2026-02-17,5,291.3
S00343,C0258,P060,2026-02-06,4,308.56
S00344,C0103,P068,2026-02-23,2,74.88
S00345,C0027,P078,2026-01-18,3,200.52
S00346,C0284,P083,2026-03-03,3,37.53
S00347,C0146,P014,2026-03-08,1,17.13
S00348,C0231,P011,2026-01-21,3,315.96
S00349,C0047,P066,2026-01-19,4,19.52
S00350,C0014,P029,2026-02-27,3,317.61
S00351,C0258,P054,2026-01-07,4,411.56
S00352,C0042,P048,2026-01-31,4,98.48
S00353,C0164,P048,2026-01-29,1,24.62
S00354,C0075,P013,2026-03-25,3,431.01
S00355,C0242,P018,2026-01-05,3,438.06
S00356,C0230,P090,2026-01-18,4,486.04
S00357,C0010,P079,2026-01-01,1,19.91
S00358,C0281,P033,2026-01-28,2,83.9
S00359,C0217,P094,2026-03-19,5,508.3
S00360,C0155,P015,2026-02-06,2,32.62
S00361,C0215,P016,2026-01-07,2,182.7
S00362,C0033,P082,2026-03-21,4,356.36
S00363,C0275,P015,2026-03-05,5,81.55
S00364,C0295,P003,2026-03-22,5,555.0
S00365,C0220,P031,2026-01-19,3,243.15
S00366,C0124,P001,2026-03-20,3,17.1
S00367,C0044,P074,2026-02-23,2,82.46
S00368,C0270,P068,2026-02-16,1,37.44
S00369,C0284,P070,2026-03-06,5,73.4
S00370,C0023,P003,2026-02-19,4,444.0
S00371,C0130,P082,2026-02-19,3,267.27
S00372,C0035,P096,2026-01-03,3,361.47
S00373,C0298,P045,2026-01-31,1,55.58
S00374,C0023,P095,2026-02-12,2,21.94
S00375,C0090,P046,2026-03-11,3,232.23
S00376,C0246,P100,2026-03-29,4,281.88
S00377,C0033,P081,2026-01-24,2,178.14
S00378,C0151,P092,2026-02-28,1,54.44
S00379,C0022,P026,2026-01-06,2,192.16
S00380,C0204,P041,2026-02-09,5,115.7
S00381,C0019,P070,2026-03-02,3,44.04
S00382,C0147,P097,2026-03-24,2,77.6
S00383,C0140,P046,2026-01-07,3,232.23
S00384,C0205,P016,2026-02-17,4,365.4
S00385,C0174,P096,2026-02-26,4,481.96
S00386,C0189,P024,2026-03-05,4,514.36
S00387,C0218,P067,2026-02-04,1,132.05
S00388,C0093,P011,2026-02-25,5,526.6
S00389,C0053,P070,2026-02-07,3,44.04
S00390,C0157,P011,2026-02-11,3,315.96
S00391,C0086,P058,2026-03-19,4,572.64
S00392,C0229,P089,2026-02-26,3,113.88
S00393,C0223,P006,2026-02-15,5,182.15
S00394,C0039,P036,2026-03-23,1,121.15
S00395,C0187,P086,2026-03-23,4,312.4
S00396,C0016,P066,2026-03-28,2,9.76
S00397,C0018,P019,2026-03-19,4,54.64
S00398,C0188,P017,2026-01-09,2,220.0
S00399,C0017,P047,2026-02-19,5,569.3
S00400,C0190,P078,2026-01-20,4,267.36
S00401,C0294,P048,2026-02-26,1,24.62
S00402,C0204,P018,2026-03-09,3,438.06
S00403,C0128,P041,2026-03-25,3,69.42
S00404,C0256,P015,2026-01-04,2,32.62
S00405,C0061,P067,2026-02-19,5,660.25
S00406,C0110,P034,2026-02-03,4,413.28
S00407,C0103,P079,2026-02-06,4,79.64
S00408,C0232,P016,2026-01-18,1,91.35
S00409,C0164,P023,2026-02-26,1,116.41
S00410,C0282,P086,2026-02-14,1,78.1
S00411,C0081,P070,2026-02-07,3,44.04
S00412,C0186,P092,2026-04-01,2,108.88
S00413,C0103,P066,2026-01-29,1,4.88
S00414,C0014,P018,2026-01-31,4,584.08
S00415,C0189,P047,2026-03-12,5,569.3
S00416,C0045,P060,2026-03-12,2,154.28
S00417,C0246,P009,2026-02-09,4,487.2
S00418,C0295,P068,2026-02-22,4,149.76
S00419,C0038,P010,2026-01-17,3,342.9
S00420,C0177,P058,2026-03-01,5,715.8
S00421,C0094,P017,2026-03-12,5,550.0
S00422,C0258,P099,2026-01-17,4,257.76
S00423,C0079,P008,2026-01-16,5,173.15
S00424,C0166,P039,2026-01-22,2,66.94
S00425,C0266,P091,2026-01-29,3,47.88
S00426,C0101,P037,2026-01-11,3,124.89
S00427,C0065,P082,2026-03-12,3,267.27
S00428,C0274,P081,2026-02-08,5,445.35
S00429,C0298,P012,2026-03-06,2,86.24
S00430,C0173,P020,2026-01-22,5,623.75
S00431,C0042,P073,2026-01-06,1,142.13
S00432,C0136,P006,2026-03-24,5,182.15
S00433,C0214,P084,2026-01-27,5,179.4
S00434,C0255,P080,2026-03-23,1,11.48
S00435,C0155,P081,2026-03-11,3,267.21
S00436,C0153,P062,2026-02-01,4,506.28
S00437,C0081,P059,2026-01-10,1,145.84
S00438,C0238,P057,2026-02-23,4,101.64
S00439,C0074,P027,2026-02-13,5,130.35
S00440,C0205,P041,2026-02-10,3,69.42
S00441,C0288,P017,2026-02-17,5,550.0
S00442,C0239,P014,2026-02-10,2,34.26
S00443,C0127,P016,2026-02-04,4,365.4
S00444,C0149,P019,2026-01-13,1,13.66
S00445,C0128,P050,2026-03-20,4,361.08
S00446,C0161,P021,2026-02-11,5,437.25
S00447,C0264,P025,2026-01-21,4,233.04
S00448,C0255,P060,2026-03-05,3,231.42
S00449,C0259,P003,2026-01-12,4,444.0
S00450,C0299,P059,2026-01-31,2,291.68
S00451,C0145,P046,2026-01-07,1,77.41
S00452,C0147,P064,2026-03-18,4,327.32
S00453,C0221,P069,2026-01-02,1,131.95
S00454,C0207,P018,2026-02-03,3,438.06
S00455,C0027,P047,2026-01-06,4,455.44
S00456,C0186,P073,2026-03-13,2,284.26
S00457,C0198,P071,2026-02-06,1,122.77
S00458,C0144,P065,2026-02-27,5,453.2
S00459,C0061,P080,2026-03-29,5,57.4
S00460,C0192,P017,2026-01-13,4,440.0
S00461,C0074,P044,2026-03-13,3,404.64
S00462,C0206,P026,2026-03-19,5,480.4
S00463,C0020,P065,2026-01-06,1,90.64
S00464,C0266,P018,2026-02-12,4,584.08
S00465,C0264,P059,2026-01-20,5,729.2
S00466,C0164,P018,2026-02-11,5,730.1
S00467,C0154,P021,2026-02-20,5,437.25
S00468,C0261,P076,2026-02-13,5,537.6
S00469,C0154,P069,2026-03-04,5,659.75
S00470,C0170,P061,2026-01-03,3,392.52
S00471,C0299,P087,2026-01-15,4,404.04
S00472,C0243,P040,2026-03-30,1,60.55
S00473,C0296,P034,2026-03-25,5,516.6
S00474,C0246,P030,2026-01-07,5,460.75
S00475,C0195,P022,2026-03-09,5,43.9
S00476,C0017,P019,2026-03-29,2,27.32
S00477,C0098,P074,2026-03-31,1,41.23
S00478,C0215,P003,2026-02-26,3,333.0
S00479,C0211,P020,2026-02-22,2,249.5
S00480,C0032,P065,2026-03-20,4,362.56
S00481,C0107,P091,2026-01-18,5,79.8
S00482,C0270,P072,2026-02-11,4,84.0
S00483,C0236,P049,2026-02-10,2,238.46
S00484,C0182,P069,2026-02-13,5,659.75
S00485,C0248,P087,2026-03-29,3,303.03
S00486,C0286,P025,2026-02-01,3,174.78
S00487,C0148,P039,2026-01-29,3,100.41
S00488,C0163,P091,2026-01-27,4,63.84
S00489,C0141,P062,2026-02-14,5,632.85
S00490,C0279,P037,2026-01-16,5,208.15
S00491,C0075,P049,2026-02-20,3,357.69
S00492,C0041,P038,2026-01-06,3,411.42
S00493,C0246,P045,2026-02-26,3,166.74
S00494,C0139,P028,2026-01-26,5,165.05
S00495,C0071,P072,2026-03-31,3,63.0
S00496,C0123,P014,2026-03-20,5,85.65
S00497,C0116,P032,2026-01-07,5,130.9
S00498,C0052,P082,2026-01-30,1,89.09
