sale_id,customer_id,product_id,sale_date,quantity,sales_amount
S00499,C0052,P053,2026-02-12,4,410.72
S00500,C0282,P088,2026-01-18,1,81.81
S00501,C0245,P021,2026-02-22,4,349.8
S00502,C0165,P084,2026-01-26,3,107.64
S00503,C0046,P037,2026-03-24,1,41.63
S00504,C0274,P084,2026-03-15,2,71.76
S00505,C0214,P095,2026-01-05,2,21.94
S00506,C0254,P023,2026-01-05,4,465.64
S00507,C0005,P024,2026-02-07,1,128.59
S00508,C0055,P039,2026-03-14,5,167.35
S00509,C0279,P043,2026-02-06,4,450.24
S00510,C0259,P068,2026-03-05,2,74.88
S00511,C0058,P060,2026-02-04,2,154.28
S00512,C0132,P043,2026-01-21,4,450.24
S00513,C0173,P092,2026-01-24,1,54.44
S00514,C0090,P038,2026-03-14,2,274.28
S00515,C0219,P079,2026-03-23,4,79.64
S00516,C0206,P066,2026-02-11,1,4.88
S00517,C0072,P086,2026-01-13,2,156.2
S00518,C0004,P062,2026-02-11,2,253.14
S00519,C0229,P034,2026-02-19,2,206.64
S00520,C0155,P097,2026-02-04,3,116.4
S00521,C0134,P075,2026-03-15,1,144.73
S00522,C0032,P084,2026-02-16,2,71.76
S00523,C0158,P086,2026-01-16,4,312.4
S00524,C0160,P021,2026-02-21,5,437.25
S00525,C0189,P089,2026-01-16,3,113.88
S00526,C0069,P079,2026-01-29,2,39.82
S00527,C0192,P062,2026-01-20,4,506.28
S00528,C0242,P054,2026-03-31,5,514.45
S00529,C0127,P097,2026-03-10,2,77.6
S00530,C0270,P088,2026-03-18,1,81.81
S00531,C0040,P058,2026-03-09,3,429.48
S00532,C0281,P073,2026-01-15,1,142.13
S00533,C0275,P065,2026-01-26,5,453.2
S00534,C0267,P020,2026-01-22,3,374.25
S00535,C0299,P057,2026-01-15,2,50.82
S00536,C0229,P063,2026-01-12,5,123.1
S00537,C0263,P008,2026-02-28,2,69.26
S00538,C0030,P054,2026-02-28,5,514.45
S00539,C0012,P072,2026-03-01,3,63.0
S00540,C0112,P051,2026-02-02,1,58.48
S00541,C0217,P075,2026-01-10,1,144.73
S00542,C0278,P045,2026-03-31,1,55.58
S00543,C0017,P008,2026-01-09,4,138.52
S00544,C0070,P037,2026-02-22,2,83.26
S00545,C0192,P099,2026-03-24,4,257.76
S00546,C0193,P049,2026-02-27,4,476.92
S00547,C0069,P011,2026-03-29,5,526.6
S00548,C0092,P084,2026-02-14,1,35.88
S00549,C0066,P069,2026-02-20,5,659.75
S00550,C0012,P094,2026-01-29,1,101.66
S00551,C0218,P039,2026-03-01,5,167.35
S00552,C0127,P069,2026-02-18,2,263.9
S00553,C0142,P059,2026-02-14,2,291.68
S00554,C0215,P025,2026-01-15,1,58.26
S00555,C0106,P079,2026-01-03,2,39.82
S00556,C0018,P009,2026-01-13,5,609.0
S00557,C0126,P058,2026-03-18,1,143.16
S00558,C0225,P095,2026-01-06,4,43.88
S00559,C0029,P030,2026-03-11,2,184.3
S00560,C0120,P018,2026-03-06,3,438.06
S00561,C0296,P094,2026-03-15,3,304.98
S00562,C0122,P077,2026-03-28,3,447.84
S00563,C0114,P039,2026-01-19,5,167.35
S00564,C0032,P053,2026-02-08,3,308.04
S00565,C0219,P072,2026-03-17,2,42.0
S00566,C0177,P072,2026-03-05,1,21.0
S00567,C0269,P083,2026-03-27,4,50.04
S00568,C0210,P041,2026-03-31,4,92.56
S00569,C0095,P020,2026-02-08,4,499.0
S00570,C0124,P097,2026-03-10,4,155.2
S00571,C0238,P029,2026-02-08,2,211.74
S00572,C0214,P008,2026-03-13,4,138.52
S00573,C0199,P072,2026-03-09,2,42.0
S00574,C0170,P032,2026-02-02,2,52.36
S00575,C0190,P083,2026-01-11,4,50.04
S00576,C0027,P012,2026-03-10,2,86.24
S00577,C0021,P035,2026-02-18,5,179.5
S00578,C0287,P010,2026-01-25,5,571.5
S00579,C0171,P028,2026-03-03,2,66.02
S00580,C0098,P039,2026-01-02,2,66.94
S00581,C0125,P095,2026-01-16,4,43.88
S00582,C0204,P090,2026-03-19,2,243.02
S00583,C0145,P031,2026-03-12,3,243.15
S00584,C0184,P049,2026-03-01,5,596.15
S00585,C0263,P040,2026-02-03,3,181.65
S00586,C0241,P064,2026-03-01,1,81.83
S00587,C0190,P098,2026-02-10,2,162.74
S00588,C0289,P041,2026-02-22,1,23.14
S00589,C0134,P029,2026-01-19,1,105.87
S00590,C0214,P071,2026-03-16,5,613.85
S00591,C0169,P038,2026-01-20,2,274.28
S00592,C0126,P030,2026-02-18,5,460.75
S00593,C0132,P064,2026-03-12,3,245.49
S00594,C0236,P098,2026-03-04,4,325.48
S00595,C0072,P022,2026-02-15,2,17.56
S00596,C0095,P093,2026-03-11,4,284.48
S00597,C0269,P070,2026-03-24,1,14.68
S00598,C0004,P005,2026-01-10,1,6.41
S00599,C0035,P053,2026-01-18,2,205.36
S00600,C0112,P091,2026-01-20,1,15.96
S00601,C0031,P065,2026-02-28,3,271.92
S00602,C0248,P080,2026-03-23,5,57.4
S00603,C0004,P085,2026-03-04,1,129.23
S00604,C0007,P069,2026-03-12,4,527.8
S00605,C0275,P003,2026-03-09,3,333.0
S00606,C0221,P037,2026-01-03,5,208.15
S00607,C0269,P023,2026-01-14,1,116.41
S00608,C0270,P020,2026-01-31,2,249.5
S00609,C0204,P033,2026-02-15,3,125.85
S00610,C0236,P011,2026-02-17,4,421.28
S00611,C0154,P073,2026-02-01,2,284.26
S00612,C0048,P088,2026-01-11,1,81.81
S00613,C0283,P052,2026-02-18,4,321.24
S00614,C0088,P061,2026-01-08,1,130.84
S00615,C0170,P011,2026-03-05,4,421.28
S00616,C0022,P073,2026-01-13,5,710.65
S00617,C0244,P030,2026-01-28,5,460.75
S00618,C0144,P035,2026-01-06,1,35.9
S00619,C0092,P070,2026-03-14,1,14.68
S00620,C0074,P041,2026-01-03,2,46.28
S00621,C0154,P097,2026-02-20,1,38.8
S00622,C0291,P021,2026-03-14,2,174.9
S00623,C0170,P050,2026-03-28,5,451.35
S00624,C0257,P050,2026-01-18,1,90.27
S00625,C0051,P096,2026-02-14,1,120.49
S00626,C0175,P056,2026-01-30,1,18.51
S00627,C0204,P078,2026-03-20,5,334.2
S00628,C0140,P100,2026-02-11,1,70.47
S00629,C0183,P058,2026-03-04,2,286.32
S00630,C0096,P071,2026-02-18,4,491.08
S00631,C0044,P088,2026-03-16,4,327.24
S00632,C0127,P099,2026-03-21,3,193.32
S00633,C0138,P092,2026-01-10,1,54.44
S00634,C0200,P020,2026-02-18,2,249.5
S00635,C0047,P041,2026-02-16,1,23.14
S00636,C0185,P001,2026-02-09,4,22.8
S00637,C0068,P098,2026-02-04,1,81.37
S00638,C0230,P012,2026-01-24,4,172.48
S00639,C0209,P072,2026-03-13,5,105.0
S00640,C0182,P014,2026-01-04,1,17.13
S00641,C0167,P071,2026-01-12,5,613.85
S00642,C0212,P050,2026-01-02,3,270.81
S00643,C0125,P050,2026-01-11,5,451.35
S00644,C0195,P074,2026-03-08,2,82.46
S00645,C0155,P022,2026-01-18,3,26.34
S00646,C0033,P035,2026-03-05,2,71.8
S00647,C0216,P022,2026-02-25,3,26.34
S00648,C0185,P039,2026-03-03,1,33.47
S00649,C0101,P033,2026-02-01,4,167.8
S00650,C0156,P059,2026-01-14,2,291.68
S00651,C0195,P001,2026-02-20,3,17.1
S00652,C0221,P043,2026-02-26,3,337.68
S00653,C0154,P084,2026-03-18,2,71.76
S00654,C0246,P042,2026-03-19,2,77.0
S00655,C0164,P041,2026-01-23,4,92.56
S00656,C0295,P038,2026-03-30,4,548.56
S00657,C0144,P032,2026-02-11,4,104.72
S00658,C0289,P051,2026-02-16,1,58.48
S00659,C0093,P026,2026-03-17,5,480.4
S00660,C0237,P088,2026-03-12,1,81.81
S00661,C0150,P091,2026-01-27,4,63.84
S00662,C0256,P089,2026-01-09,4,151.84
S00663,C0124,P018,2026-03-23,3,438.06
S00664,C0217,P033,2026-03-26,2,83.9
S00665,C0246,P049,2026-01-10,4,476.92
S00666,C0260,P075,2026-02-21,5,723.65
S00667,C0019,P089,2026-02-23,5,189.8
S00668,C0044,P047,2026-03-31,5,569.3
S00669,C0086,P014,2026-02-01,3,51.39
S00670,C0289,P083,2026-03-20,1,12.51
S00671,C0170,P083,2026-03-28,4,50.04
S00672,C0051,P056,2026-01-14,1,18.51
S00673,C0266,P034,2026-01-29,5,516.6
S00674,C0114,P072,2026-03-16,5,105.0
S00675,C0238,P058,2026-02-17,4,572.64
S00676,C0257,P099,2026-03-28,5,322.2
S00677,C0248,P020,2026-02-14,1,124.75
S00678,C0044,P014,2026-02-07,4,68.52
S00679,C0160,P015,2026-01-19,3,48.93
S00680,C0267,P044,2026-02-28,2,269.76
S00681,C0050,P062,2026-02-14,4,506.28
S00682,C0164,P057,2026-03-31,4,101.64
S00683,C0059,P009,2026-02-08,1,121.8
S00684,C0085,P003,2026-02-13,1,111.0
S00685,C0090,P095,2026-02-01,5,54.85
S00686,C0287,P071,2026-01-21,3,368.31
S00687,C0208,P055,2026-03-01,2,231.5
S00688,C0222,P081,2026-01-24,2,178.14
S00689,C0102,P051,2026-01-04,5,292.4
S00690,C0200,P058,2026-03-17,4,572.64
S00691,C0106,P001,2026-04-01,2,11.4
S00692,C0296,P036,2026-04-01,1,121.15
S00693,C0188,P014,2026-03-10,2,34.26
S00694,C0059,P042,2026-01-26,4,154.0
S00695,C0271,P034,2026-03-27,4,413.28
S00696,C0199,P082,2026-02-10,5,445.45
S00697,C0059,P079,2026-02-20,5,99.55
S00698,C0089,P045,2026-02-15,4,222.32
S00699,C0044,P087,2026-04-01,3,303.03
S00700,C0061,P087,2026-01-18,3,303.03
S00701,C0094,P031,2026-02-09,1,81.05
S00702,C0262,P048,2026-03-30,2,49.24
S00703,C0071,P050,2026-02-23,5,451.35
S00704,C0096,P074,2026-02-19,4,164.92
S00705,C0089,P063,2026-03-23,5,123.1
S00706,C0148,P072,2026-01-22,4,84.0
S00707,C0231,P018,2026-01-24,3,438.06
S00708,C0005,P080,2026-01-07,3,34.44
S00709,C0197,P063,2026-01-18,2,49.24
S00710,C0210,P072,2026-03-06,4,84.0
S00711,C0228,P088,2026-03-04,4,327.24
S00712,C0290,P063,2026-01-22,1,24.62
S00713,C0017,P004,2026-01-29,3,268.17
S00714,C0148,P036,2026-01-29,5,605.75
S00715,C0254,P022,2026-02-28,5,43.9
S00716,C0294,P071,2026-03-07,1,122.77
S00717,C0188,P015,2026-02-04,5,81.55
S00718,C0280,P070,2026-01-06,4,58.72
S00719,C0127,P028,2026-02-24,1,33.01
S00720,C0135,P039,2026-01-05,4,133.88
S00721,C0061,P045,2026-01-12,4,222.32
S00722,C0180,P100,2026-01-31,2,140.94
S00723,C0085,P091,2026-03-20,4,63.84
S00724,C0106,P079,2026-01-18,2,39.82
S00725,C0273,P008,2026-03-14,3,103.89
S00726,C0087,P036,2026-03-18,5,605.75
S00727,C0149,P042,2026-04-01,3,115.5
S00728,C0049,P074,2026-02-04,5,206.15
S00729,C0142,P018,2026-02-22,1,146.02
S00730,C0128,P084,2026-01-17,2,71.76
S00731,C0202,P019,2026-02-11,2,27.32
S00732,C0138,P063,2026-01-19,5,123.1
S00733,C0232,P081,2026-02-23,4,356.28
S00734,C0207,P010,2026-03-23,1,114.3
S00735,C0233,P066,2026-02-05,3,14.64
S00736,C0002,P063,2026-02-11,5,123.1
S00737,C0184,P100,2026-01-12,4,281.88
S00738,C0112,P009,2026-03-10,4,487.2
S00739,C0138,P055,2026-01-28,4,463.0
S00740,C0281,P042,2026-02-06,3,115.5
S00741,C0249,P074,2026-01-17,5,206.15
S00742,C0024,P044,2026-03-29,1,134.88
S00743,C0009,P013,2026-03-22,4,574.68
S00744,C0234,P016,2026-01-21,4,365.4
S00745,C0068,P001,2026-02-24,2,11.4
S00746,C0141,P084,2026-02-08,2,71.76
S00747,C0129,P012,2026-03-25,3,129.36
S00748,C0027,P011,2026-02-17,2,210.64
S00749,C0120,P051,2026-03-22,3,175.44
S00750,C0049,P055,2026-03-25,1,115.75
S00751,C0040,P001,2026-01-28,4,22.8
S00752,C0266,P017,2026-03-17,2,220.0
S00753,C0005,P088,2026-02-26,1,81.81
S00754,C0217,P090,2026-02-13,1,121.51
S00755,C0037,P089,2026-01-17,4,151.84
S00756,C0053,P030,2026-02-19,1,92.15
S00757,C0154,P014,2026-02-10,3,51.39
S00758,C0074,P018,2026-02-18,2,292.04
S00759,C0005,P009,2026-03-09,5,609.0
S00760,C0226,P079,2026-03-25,2,39.82
S00761,C0211,P045,2026-01-28,2,111.16
S00762,C0112,P079,2026-03-29,4,79.64
S00763,C0064,P012,2026-01-13,2,86.24
S00764,C0220,P076,2026-02-19,3,322.56
S00765,C0142,P041,2026-01-18,2,46.28
S00766,C0284,P083,2026-01-11,2,25.02
S00767,C0146,P077,2026-03-18,5,746.4
S00768,C0155,P100,2026-03-30,1,70.47
S00769,C0261,P027,2026-03-08,5,130.35
S00770,C0028,P025,2026-02-20,3,174.78
S00771,C0058,P031,2026-03-05,4,324.2
S00772,C0037,P031,2026-03-05,5,405.25
S00773,C0163,P068,2026-01-02,3,112.32
S00774,C0216,P017,2026-02-19,5,550.0
S00775,C0242,P047,2026-03-11,2,227.72
S00776,C0035,P099,2026-01-10,1,64.44
S00777,C0021,P002,2026-02-03,2,76.48
S00778,C0147,P008,2026-02-20,5,173.15
S00779,C0217,P081,2026-03-06,4,356.28
S00780,C0275,P090,2026-02-21,1,121.51
S00781,C0143,P069,2026-03-20,2,263.9
S00782,C0262,P011,2026-02-09,1,105.32
S00783,C0168,P027,2026-01-20,5,130.35
S00784,C0159,P051,2026-03-17,1,58.48
S00785,C0030,P090,2026-02-25,2,243.02
S00786,C0060,P032,2026-01-12,4,104.72
S00787,C0029,P059,2026-03-20,5,729.2
S00788,C0062,P040,2026-03-27,2,121.1
S00789,C0006,P002,2026-04-01,2,76.48
S00790,C0268,P021,2026-03-05,3,262.35
S00791,C0191,P067,2026-02-03,2,264.1
S00792,C0016,P017,2026-02-04,1,110.0
S00793,C0269,P043,2026-02-24,3,337.68
S00794,C0040,P009,2026-02-03,5,609.0
S00795,C0185,P064,2026-02-28,5,409.15
S00796,C0086,P008,2026-03-05,5,173.15
S00797,C0053,P048,2026-01-21,3,73.86
S00798,C0117,P074,2026-03-28,1,41.23
S00799,C0023,P095,2026-03-07,1,10.97
S00800,C0242,P002,2026-02-01,1,38.24
S00801,C0092,P047,2026-02-19,2,227.72
S00802,C0115,P005,2026-03-12,4,25.64
S00803,C0164,P042,2026-02-01,4,154.0
S00804,C0191,P035,2026-01-10,5,179.5
S00805,C0092,P016,2026-03-06,1,91.35
S00806,C0206,P029,2026-03-08,1,105.87
S00807,C0160,P009,2026-03-01,3,365.4
S00808,C0234,P042,2026-01-12,5,192.5
S00809,C0150,P002,2026-02-17,2,76.48
S00810,C0125,P073,2026-02-08,5,710.65
S00811,C0253,P060,2026-02-17,5,385.7
S00812,C0126,P099,2026-01-26,5,322.2
S00813,C0013,P020,2026-01-01,4,499.0
S00814,C0005,P030,2026-03-11,3,276.45
S00815,C0158,P043,2026-01-01,4,450.24
S00816,C0122,P014,2026-01-27,5,85.65
S00817,C0073,P054,2026-03-04,1,102.89
S00818,C0023,P092,2026-02-05,1,54.44
S00819,C0191,P030,2026-03-08,4,368.6
S00820,C0049,P059,2026-01-11,5,729.2
S00821,C0039,P065,2026-01-18,4,362.56
S00822,C0223,P076,2026-03-14,1,107.52
S00823,C0150,P085,2026-01-17,2,258.46
S00824,C0168,P034,2026-02-10,4,413.28
S00825,C0120,P041,2026-02-27,3,69.42
S00826,C0300,P010,2026-01-26,2,228.6
S00827,C0085,P014,2026-01-20,1,17.13
S00828,C0209,P058,2026-03-01,3,429.48
S00829,C0107,P016,2026-03-10,3,274.05
S00830,C0136,P058,2026-02-09,4,572.64
S00831,C0156,P016,2026-01-12,2,182.7
S00832,C0021,P091,2026-03-31,5,79.8
S00833,C0047,P028,2026-02-11,2,66.02
S00834,C0203,P092,2026-02-01,3,163.32
S00835,C0134,P066,2026-01-07,3,14.64
S00836,C0232,P023,2026-01-04,4,465.64
S00837,C0049,P072,2026-03-12,2,42.0
S00838,C0063,P060,2026-01-14,2,154.28
S00839,C0067,P002,2026-01-08,2,76.48
S00840,C0044,P026,2026-02-21,3,288.24
S00841,C0039,P075,2026-03-17,3,434.19
S00842,C0228,P003,2026-01-09,2,222.0
S00843,C0063,P017,2026-01-12,3,330.0
S00844,C0087,P006,2026-03-01,1,36.43
S00845,C0255,P074,2026-02-25,4,164.92
S00846,C0089,P004,2026-02-18,4,357.56
S00847,C0141,P046,2026-01-28,2,154.82
S00848,C0018,P036,2026-02-27,2,242.3
S00849,C0126,P079,2026-03-21,5,99.55
S00850,C0211,P083,2026-02-07,4,50.04
S00851,C0045,P071,2026-03-03,1,122.77
S00852,C0215,P036,2026-02-19,2,242.3
S00853,C0128,P026,2026-03-24,5,480.4
S00854,C0196,P081,2026-03-11,1,89.07
S00855,C0279,P092,2026-02-15,4,217.76
S00856,C0258,P063,2026-02-14,5,123.1
S00857,C0093,P042,2026-02-19,3,115.5
S00858,C0113,P004,2026-02-10,5,446.95
S00859,C0242,P004,2026-02-05,1,89.39
S00860,C0120,P068,2026-02-15,5,187.2
S00861,C0124,P021,2026-01-13,2,174.9
S00862,C0113,P035,2026-03-10,1,35.9
S00863,C0089,P074,2026-02-19,3,123.69
S00864,C0163,P023,2026-01-31,5,582.05
S00865,C0015,P095,2026-03-31,3,32.91
S00866,C0291,P091,2026-03-31,3,47.88
S00867,C0097,P073,2026-01-19,5,710.65
S00868,C0090,P064,2026-03-11,3,245.49
S00869,C0029,P063,2026-01-05,1,24.62
S00870,C0011,P030,2026-03-19,2,184.3
S00871,C0170,P068,2026-03-03,1,37.44
S00872,C0175,P079,2026-01-26,2,39.82
S00873,C0031,P092,2026-01-23,3,163.32
S00874,C0073,P003,2026-01-19,5,555.0
S00875,C0187,P100,2026-01-15,5,352.35
S00876,C0052,P010,2026-02-17,4,457.2
S00877,C0070,P044,2026-02-08,3,404.64
S00878,C0163,P021,2026-02-25,4,349.8
S00879,C0183,P023,2026-04-01,5,582.05
S00880,C0090,P029,2026-03-27,5,529.35
S00881,C0066,P049,2026-02-09,3,357.69
S00882,C0201,P023,2026-01-01,5,582.05
S00883,C0094,P099,2026-03-14,1,64.44
S00884,C0114,P078,2026-02-10,5,334.2
S00885,C0255,P082,2026-03-14,1,89.09
S00886,C0122,P019,2026-02-12,1,13.66
S00887,C0046,P045,2026-02-10,2,111.16
S00888,C0229,P091,2026-03-27,3,47.88
S00889,C0128,P002,2026-02-03,2,76.48
S00890,C0132,P089,2026-01-09,3,113.88
S00891,C0198,P014,2026-01-01,1,17.13
S00892,C0212,P057,2026-02-23,2,50.82
S00893,C0280,P064,2026-02-18,3,245.49
S00894,C0296,P049,2026-01-13,4,476.92
S00895,C0084,P084,2026-03-29,2,71.76
S00896,C0151,P058,2026-01-10,1,143.16
S00897,C0054,P003,2026-02-10,3,333.0
S00898,C0193,P010,2026-02-13,2,228.6
S00899,C0048,P021,2026-01-10,5,437.25
S00900,C0248,P044,2026-03-18,5,674.4
S00901,C0085,P091,2026-01-04,4,63.84
S00902,C0028,P078,2026-02-25,2,133.68
S00903,C0098,P013,2026-02-12,2,287.34
S00904,C0277,P053,2026-03-31,5,513.4
S00905,C0153,P034,2026-03-26,3,309.96
S00906,C0202,P031,2026-01-13,1,81.05
S00907,C0079,P074,2026-03-12,4,164.92
S00908,C0219,P007,2026-02-16,1,85.06
S00909,C0246,P012,2026-02-07,5,215.6
S00910,C0106,P026,2026-01-13,1,96.08
S00911,C0042,P022,2026-03-23,3,26.34
S00912,C0204,P061,2026-01-15,3,392.52
S00913,C0047,P061,2026-03-04,3,392.52
S00914,C0095,P083,2026-03-11,4,50.04
S00915,C0096,P048,2026-02-18,3,73.86
S00916,C0226,P058,2026-01-06,3,429.48
S00917,C0138,P060,2026-02-03,2,154.28
S00918,C0050,P073,2026-01-08,2,284.26
S00919,C0278,P011,2026-03-27,3,315.96
S00920,C0284,P053,2026-03-17,2,205.36
S00921,C0215,P008,2026-02-19,5,173.15
S00922,C0294,P069,2026-03-29,4,527.8
S00923,C0041,P031,2026-03-02,3,243.15
S00924,C0293,P051,2026-01-05,5,292.4
S00925,C0076,P067,2026-03-15,5,660.25
S00926,C0086,P016,2026-02-27,2,182.7
S00927,C0022,P028,2026-01-25,2,66.02
S00928,C0104,P055,2026-01-11,4,463.0
S00929,C0133,P081,2026-01-19,5,445.35
S00930,C0199,P041,2026-01-09,1,23.14
S00931,C0167,P072,2026-02-20,5,105.0
S00932,C0007,P036,2026-03-08,4,484.6
S00933,C0268,P090,2026-03-21,5,607.55
S00934,C0077,P054,2026-01-15,4,411.56
S00935,C0299,P019,2026-03-14,5,68.3
S00936,C0289,P098,2026-01-13,1,81.37
S00937,C0275,P100,2026-01-13,3,211.41
S00938,C0197,P045,2026-02-22,3,166.74
S00939,C0243,P084,2026-03-04,5,179.4
S00940,C0207,P005,2026-01-23,3,19.23
S00941,C0206,P019,2026-03-21,5,68.3
S00942,C0122,P005,2026-02-20,3,19.23
S00943,C0191,P007,2026-03-02,3,255.18
S00944,C0160,P003,2026-02-13,3,333.0
S00945,C0117,P036,2026-03-04,1,121.15
S00946,C0165,P018,2026-02-08,4,584.08
S00947,C0046,P035,2026-02-23,5,179.5
S00948,C0209,P025,2026-02-26,2,116.52
S00949,C0192,P095,2026-03-04,5,54.85
S00950,C0034,P008,2026-03-07,2,69.26
S00951,C0207,P040,2026-04-01,5,302.75
S00952,C0015,P018,2026-03-09,5,730.1
S00953,C0030,P023,2026-01-25,2,232.82
S00954,C0026,P032,2026-01-05,4,104.72
S00955,C0141,P047,2026-04-01,2,227.72
S00956,C0204,P048,2026-03-01,5,123.1
S00957,C0124,P082,2026-01-16,1,89.09
S00958,C0229,P048,2026-03-04,5,123.1
S00959,C0283,P023,2026-03-02,5,582.05
S00960,C0133,P045,2026-02-14,2,111.16
S00961,C0146,P096,2026-03-30,1,120.49
S00962,C0084,P004,2026-02-19,1,89.39
S00963,C0116,P074,2026-01-28,2,82.46
S00964,C0210,P087,2026-01-27,3,303.03
S00965,C0243,P066,2026-01-03,1,4.88
S00966,C0005,P017,2026-03-24,2,220.0
S00967,C0157,P029,2026-02-02,5,529.35
S00968,C0217,P092,2026-04-01,3,163.32
S00969,C0130,P049,2026-02-14,4,476.92
S00970,C0267,P028,2026-03-01,3,99.03
S00971,C0053,P080,2026-02-20,5,57.4
S00972,C0288,P001,2026-03-07,3,17.1
S00973,C0145,P083,2026-03-18,5,62.55
S00974,C0247,P039,2026-03-29,1,33.47
S00975,C0167,P009,2026-02-13,3,365.4
S00976,C0097,P036,2026-02-03,3,363.45
S00977,C0030,P020,2026-03-08,2,249.5
S00978,C0072,P077,2026-02-21,3,447.84
S00979,C0152,P093,2026-01-04,4,284.48
S00980,C0199,P034,2026-02-23,4,413.28
S00981,C0293,P095,2026-01-05,5,54.85
S00982,C0274,P025,2026-02-13,2,116.52
S00983,C0260,P082,2026-03-02,3,267.27
S00984,C0093,P039,2026-01-22,5,167.35
S00985,C0066,P038,2026-01-13,4,548.56
S00986,C0094,P095,2026-02-03,5,54.85
S00987,C0114,P088,2026-02-12,1,81.81
S00988,C0216,P046,2026-01-29,3,232.23
S00989,C0300,P043,2026-02-17,3,337.68
S00990,C0241,P038,2026-03-01,1,137.14
S00991,C0298,P007,2026-03-23,5,425.3
S00992,C0100,P080,2026-01-10,4,45.92
S00993,C0272,P065,2026-01-16,4,362.56
S00994,C0078,P039,2026-02-22,1,33.47
S00995,C0210,P018,2026-01-26,3,438.06
S00996,C0162,P073,2026-02-28,2,284.26
S00997,C0250,P092,2026-01-24,1,54.44
S00998,C0161,P043,2026-03-22,2,225.12
S00999,C0232,P082,2026-01-08,1,89.09
S01000,C0296,P036,2026-01-27,2,242.3
